Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_in_MATIC,Volume_USD
2022-10-25 22:00:00,Gemini,MATIC/USD,0.92873,0.93032,0.91613,0.91758,86440.765934,79316.31800571972
2022-10-25 21:00:00,Gemini,MATIC/USD,0.9194,0.92897,0.91833,0.92873,43083.980797,40013.385485597806
2022-10-25 20:00:00,Gemini,MATIC/USD,0.92932,0.93086,0.91162,0.9194,52183.214773,47977.2476622962
2022-10-25 19:00:00,Gemini,MATIC/USD,0.93346,0.93722,0.92671,0.92932,144534.786994,134319.0682492641
2022-10-25 18:00:00,Gemini,MATIC/USD,0.93462,0.94801,0.92943,0.93346,274849.366541,256560.88969136187
2022-10-25 17:00:00,Gemini,MATIC/USD,0.92316,0.93658,0.91905,0.93462,277289.497903,259160.31053010185
2022-10-25 16:00:00,Gemini,MATIC/USD,0.91614,0.92548,0.91404,0.92316,198356.100673,183114.41789728668
2022-10-25 15:00:00,Gemini,MATIC/USD,0.90473,0.9267,0.90473,0.91614,146586.720629,134293.95823705205
2022-10-25 14:00:00,Gemini,MATIC/USD,0.90325,0.90666,0.89718,0.90473,16257.255967,14708.42719102391
2022-10-25 13:00:00,Gemini,MATIC/USD,0.88456,0.90666,0.88405,0.90325,72529.820009,65512.55992312925
2022-10-25 12:00:00,Gemini,MATIC/USD,0.88298,0.8863,0.8749,0.88456,15403.031365,13624.9054242244
2022-10-25 11:00:00,Gemini,MATIC/USD,0.88177,0.88621,0.88019,0.88298,596.174512,526.4101706057601
2022-10-25 10:00:00,Gemini,MATIC/USD,0.88,0.8835,0.87715,0.88177,3184.026287,2807.57885908799
2022-10-25 09:00:00,Gemini,MATIC/USD,0.88501,0.88501,0.87867,0.88,68674.979073,60433.98158424
2022-10-25 08:00:00,Gemini,MATIC/USD,0.88861,0.89042,0.88451,0.88501,9409.140116,8327.18309406116
2022-10-25 07:00:00,Gemini,MATIC/USD,0.89025,0.89036,0.88761,0.88861,1573.956045,1398.63308114745
2022-10-25 06:00:00,Gemini,MATIC/USD,0.89227,0.895,0.89025,0.89025,468.597742,417.1691398155
2022-10-25 05:00:00,Gemini,MATIC/USD,0.89338,0.894,0.88945,0.89227,7976.655944,7117.33079915288
2022-10-25 04:00:00,Gemini,MATIC/USD,0.89321,0.89717,0.89315,0.89338,2404.374272,2148.0198871193597
2022-10-25 03:00:00,Gemini,MATIC/USD,0.88834,0.89321,0.88731,0.89321,1140.503198,1018.7088614855801
2022-10-25 02:00:00,Gemini,MATIC/USD,0.89104,0.89104,0.88618,0.88834,2348.641713,2086.39237932642
2022-10-25 01:00:00,Gemini,MATIC/USD,0.88891,0.8914,0.88152,0.89104,13994.987817,12470.09394445968
2022-10-25 00:00:00,Gemini,MATIC/USD,0.89437,0.89437,0.88369,0.88891,70659.602467,62810.02722894097
2022-10-24 23:00:00,Gemini,MATIC/USD,0.89924,0.90173,0.89135,0.89437,13316.099485,11909.51989639945
2022-10-24 22:00:00,Gemini,MATIC/USD,0.89628,0.89924,0.89161,0.89924,24761.149194,22266.215801212562
2022-10-24 21:00:00,Gemini,MATIC/USD,0.89809,0.90201,0.89242,0.89628,21702.112456,19451.16935206368
2022-10-24 20:00:00,Gemini,MATIC/USD,0.89712,0.90037,0.89458,0.89809,46569.257067,41823.38407930203
2022-10-24 19:00:00,Gemini,MATIC/USD,0.89753,0.9055,0.89611,0.89712,97993.944912,87912.32785945345
2022-10-24 18:00:00,Gemini,MATIC/USD,0.8919,0.901,0.8913,0.89753,123303.591923,110668.6728586502
2022-10-24 17:00:00,Gemini,MATIC/USD,0.89,0.8968,0.88866,0.8919,1560588.670148,1391889.034905001
2022-10-24 16:00:00,Gemini,MATIC/USD,0.89569,0.89855,0.88883,0.89,175980.761555,156622.87778395
2022-10-24 15:00:00,Gemini,MATIC/USD,0.88876,0.89569,0.88301,0.89569,68162.927221,61052.85228257749
2022-10-24 14:00:00,Gemini,MATIC/USD,0.89439,0.89439,0.87459,0.88876,41316.867373,36720.77904642748
2022-10-24 13:00:00,Gemini,MATIC/USD,0.89174,0.90218,0.88785,0.89439,21307.320696,19057.05455729544
2022-10-24 12:00:00,Gemini,MATIC/USD,0.89954,0.89954,0.8879,0.89174,9659.72684,8613.9648123016
2022-10-24 11:00:00,Gemini,MATIC/USD,0.89336,0.89963,0.89036,0.89954,18346.51058,16503.4201271332
2022-10-24 10:00:00,Gemini,MATIC/USD,0.89112,0.8989,0.89012,0.89336,13452.374957,12017.813691585521
2022-10-24 09:00:00,Gemini,MATIC/USD,0.88315,0.89287,0.87976,0.89112,18294.432983,16302.53511981096
2022-10-24 08:00:00,Gemini,MATIC/USD,0.88082,0.88364,0.88,0.88315,2760.411644,2437.8575433986
2022-10-24 07:00:00,Gemini,MATIC/USD,0.88026,0.88667,0.87883,0.88082,7940.82218,6994.4349925876
2022-10-24 06:00:00,Gemini,MATIC/USD,0.87788,0.88422,0.87782,0.88026,13573.283347,11948.018399030221
2022-10-24 05:00:00,Gemini,MATIC/USD,0.88338,0.88371,0.87215,0.87788,17166.475462,15070.105478580559
2022-10-24 04:00:00,Gemini,MATIC/USD,0.88896,0.89192,0.88338,0.88338,68522.531232,60531.43363972416
2022-10-24 03:00:00,Gemini,MATIC/USD,0.89428,0.8958,0.88896,0.88896,3699.171787,3288.4157517715203
2022-10-24 02:00:00,Gemini,MATIC/USD,0.88963,0.89768,0.887,0.89428,293725.118691,262672.4991429875
2022-10-24 01:00:00,Gemini,MATIC/USD,0.90189,0.90303,0.88731,0.88963,323207.785319,287535.34205334197
2022-10-24 00:00:00,Gemini,MATIC/USD,0.89803,0.90823,0.897,0.90189,88904.763408,80182.31707004111
2022-10-23 23:00:00,Gemini,MATIC/USD,0.88725,0.90385,0.88725,0.89803,157833.639245,141739.34305118734
2022-10-23 22:00:00,Gemini,MATIC/USD,0.8478,0.89677,0.8478,0.88725,176741.145579,156813.58141496775
2022-10-23 21:00:00,Gemini,MATIC/USD,0.8438,0.84914,0.84271,0.8478,4078.941762,3458.1268258236
2022-10-23 20:00:00,Gemini,MATIC/USD,0.84424,0.84521,0.84049,0.8438,15471.358041,13054.7319149958
2022-10-23 19:00:00,Gemini,MATIC/USD,0.84305,0.84482,0.84276,0.84424,15469.768914,13060.19770795536
2022-10-23 18:00:00,Gemini,MATIC/USD,0.84168,0.84505,0.83951,0.84305,96902.888126,81693.9798346243
2022-10-23 17:00:00,Gemini,MATIC/USD,0.83224,0.8423,0.83054,0.84168,21452.118255,18055.8188928684
2022-10-23 16:00:00,Gemini,MATIC/USD,0.83363,0.83592,0.83206,0.83224,19593.382431,16306.396594375441
2022-10-23 15:00:00,Gemini,MATIC/USD,0.83384,0.83811,0.83363,0.83363,4426.926661,3690.41887240943
2022-10-23 14:00:00,Gemini,MATIC/USD,0.82933,0.83582,0.82933,0.83384,10463.889138,8725.20931882992
2022-10-23 13:00:00,Gemini,MATIC/USD,0.82512,0.82933,0.82512,0.82933,1768.788468,1466.90934016644
2022-10-23 12:00:00,Gemini,MATIC/USD,0.8239,0.82687,0.82223,0.82512,6902.263335,5695.195522975199
2022-10-23 11:00:00,Gemini,MATIC/USD,0.82788,0.82788,0.82045,0.8239,68341.100502,56306.2327035978
2022-10-23 10:00:00,Gemini,MATIC/USD,0.83008,0.83008,0.82771,0.82788,476.524457,394.50506746115997
2022-10-23 09:00:00,Gemini,MATIC/USD,0.82953,0.83174,0.82914,0.83008,633.458361,525.82111629888
2022-10-23 08:00:00,Gemini,MATIC/USD,0.82791,0.83,0.82662,0.82953,1050.852737,871.71387092361
2022-10-23 07:00:00,Gemini,MATIC/USD,0.82722,0.82927,0.82631,0.82791,3214.787966,2661.55510493106
2022-10-23 06:00:00,Gemini,MATIC/USD,0.82947,0.83076,0.82459,0.82722,89650.380983,74160.58815675725
2022-10-23 05:00:00,Gemini,MATIC/USD,0.8288,0.83103,0.82821,0.82947,873.434287,724.4875380378901
2022-10-23 04:00:00,Gemini,MATIC/USD,0.83152,0.83353,0.8288,0.8288,14874.522984,12328.004649139199
2022-10-23 03:00:00,Gemini,MATIC/USD,0.83502,0.83551,0.83043,0.83152,1099.442183,914.2081640081601
2022-10-23 02:00:00,Gemini,MATIC/USD,0.83083,0.83669,0.83083,0.83502,3036.27453,2535.3499580406
2022-10-23 01:00:00,Gemini,MATIC/USD,0.83379,0.83379,0.8288,0.83083,2470.840036,2052.84802710988
2022-10-23 00:00:00,Gemini,MATIC/USD,0.83359,0.83537,0.8311,0.83379,1427.227093,1190.00767787247
2022-10-22 23:00:00,Gemini,MATIC/USD,0.83435,0.83584,0.83128,0.83359,22196.572117,18502.84055101003
2022-10-22 22:00:00,Gemini,MATIC/USD,0.83934,0.83934,0.83198,0.83435,6616.962313,5520.86250585155
2022-10-22 21:00:00,Gemini,MATIC/USD,0.8372,0.84041,0.8351,0.83934,5200.07477,4364.6307574518
2022-10-22 20:00:00,Gemini,MATIC/USD,0.83197,0.8372,0.83197,0.8372,4304.345762,3603.5982719464
2022-10-22 19:00:00,Gemini,MATIC/USD,0.83036,0.83309,0.82852,0.83197,3080.524199,2562.90371784203
2022-10-22 18:00:00,Gemini,MATIC/USD,0.82958,0.83036,0.82715,0.83036,21027.826286,17460.66583484296
2022-10-22 17:00:00,Gemini,MATIC/USD,0.8301,0.83134,0.82751,0.82958,6033.758056,5005.48500809648
2022-10-22 16:00:00,Gemini,MATIC/USD,0.83342,0.83867,0.82984,0.8301,16644.770472,13816.823968807199
2022-10-22 15:00:00,Gemini,MATIC/USD,0.82983,0.83343,0.82983,0.83342,8309.386518,6925.20891183156
2022-10-22 14:00:00,Gemini,MATIC/USD,0.82735,0.8322,0.82735,0.82983,8218.302416,6819.79389386928
2022-10-22 13:00:00,Gemini,MATIC/USD,0.8278,0.83387,0.82733,0.82735,14173.227607,11726.21986065145
2022-10-22 12:00:00,Gemini,MATIC/USD,0.82582,0.82873,0.82315,0.8278,837.375509,693.1794463502
2022-10-22 11:00:00,Gemini,MATIC/USD,0.8263,0.82906,0.82382,0.82582,2493.351401,2059.05945397382
2022-10-22 10:00:00,Gemini,MATIC/USD,0.82255,0.82768,0.82199,0.8263,1860.703622,1537.4994028586
2022-10-22 09:00:00,Gemini,MATIC/USD,0.82041,0.82448,0.81883,0.82255,1195.734986,983.5518127342999
2022-10-22 08:00:00,Gemini,MATIC/USD,0.82224,0.82395,0.82041,0.82041,3785.44304,3105.6153244464
2022-10-22 07:00:00,Gemini,MATIC/USD,0.82203,0.82278,0.81793,0.82224,50650.174338,41646.59934767712
2022-10-22 06:00:00,Gemini,MATIC/USD,0.81715,0.82203,0.81715,0.82203,103720.362707,85261.2497560352
2022-10-22 05:00:00,Gemini,MATIC/USD,0.81768,0.8201,0.81335,0.81715,8394.870848,6859.868713443201
2022-10-22 04:00:00,Gemini,MATIC/USD,0.8226,0.8241,0.81768,0.81768,741.594333,606.38685420744
2022-10-22 03:00:00,Gemini,MATIC/USD,0.82174,0.82359,0.81934,0.8226,2225.823947,1830.9627788021999
2022-10-22 02:00:00,Gemini,MATIC/USD,0.82553,0.82744,0.82138,0.82174,9632.963312,7915.79127200288
2022-10-22 01:00:00,Gemini,MATIC/USD,0.83178,0.8328,0.82553,0.82553,8548.126529,7056.734893485369
2022-10-22 00:00:00,Gemini,MATIC/USD,0.83334,0.83798,0.83054,0.83178,12755.730147,10609.96122167166
2022-10-21 23:00:00,Gemini,MATIC/USD,0.83044,0.83334,0.82795,0.83334,3298.883363,2749.09146172242
2022-10-21 22:00:00,Gemini,MATIC/USD,0.82436,0.83044,0.82436,0.83044,1968.021834,1634.32405182696
2022-10-21 21:00:00,Gemini,MATIC/USD,0.82445,0.82523,0.82145,0.82436,15624.477394,12880.194184517839
2022-10-21 20:00:00,Gemini,MATIC/USD,0.82299,0.82944,0.82245,0.82445,26690.970518,22005.3706435651
2022-10-21 19:00:00,Gemini,MATIC/USD,0.81487,0.82479,0.81472,0.82299,122391.720066,100727.16169711734
2022-10-21 18:00:00,Gemini,MATIC/USD,0.81406,0.81587,0.81048,0.81487,6087.71828,4960.6989948236
2022-10-21 17:00:00,Gemini,MATIC/USD,0.80504,0.81406,0.8036,0.81406,19115.137943,15560.869193878581
2022-10-21 16:00:00,Gemini,MATIC/USD,0.80818,0.81177,0.80379,0.80504,18498.697967,14892.19181135368
2022-10-21 15:00:00,Gemini,MATIC/USD,0.79813,0.80884,0.79497,0.80818,43189.341199,34904.76177020782
2022-10-21 14:00:00,Gemini,MATIC/USD,0.80701,0.8097,0.79557,0.79813,118914.96849,94909.6038009237
2022-10-21 13:00:00,Gemini,MATIC/USD,0.79514,0.80701,0.794,0.80701,50693.762235,40910.37306126735
2022-10-21 12:00:00,Gemini,MATIC/USD,0.78812,0.79656,0.77468,0.79514,34470.555235,27408.9172895579
2022-10-21 11:00:00,Gemini,MATIC/USD,0.79557,0.79566,0.78646,0.78812,21399.437488,16865.32467304256
2022-10-21 10:00:00,Gemini,MATIC/USD,0.79787,0.79787,0.79096,0.79557,11426.990594,9090.97090686858
2022-10-21 09:00:00,Gemini,MATIC/USD,0.79817,0.80053,0.79135,0.79787,71650.414526,57167.71623785961
2022-10-21 08:00:00,Gemini,MATIC/USD,0.80761,0.80867,0.79234,0.79817,13994.486656,11169.97941421952
2022-10-21 07:00:00,Gemini,MATIC/USD,0.81051,0.81326,0.805,0.80761,4675.633759,3776.0885801059903
2022-10-21 06:00:00,Gemini,MATIC/USD,0.81067,0.8145,0.80874,0.81051,690.801162,559.90124981262
2022-10-21 05:00:00,Gemini,MATIC/USD,0.81011,0.81274,0.80874,0.81067,4340.406852,3518.63762271084
2022-10-21 04:00:00,Gemini,MATIC/USD,0.81174,0.81529,0.80901,0.81011,3521.611721,2852.89287129931
2022-10-21 03:00:00,Gemini,MATIC/USD,0.81782,0.81786,0.81165,0.81174,3529.69204,2865.1922165496
2022-10-21 02:00:00,Gemini,MATIC/USD,0.81273,0.81782,0.8109,0.81782,16398.732003,13411.21100669346
2022-10-21 01:00:00,Gemini,MATIC/USD,0.80677,0.81273,0.80364,0.81273,34452.477965,28000.562416494446
2022-10-21 00:00:00,Gemini,MATIC/USD,0.81016,0.81016,0.8,0.80677,100855.574693,81367.25199507161
2022-10-20 23:00:00,Gemini,MATIC/USD,0.81044,0.81224,0.80638,0.81016,2408.777956,1951.49554883296
2022-10-20 22:00:00,Gemini,MATIC/USD,0.81163,0.81197,0.80542,0.81044,6082.188493,4929.24884226692
2022-10-20 21:00:00,Gemini,MATIC/USD,0.81237,0.81429,0.80745,0.81163,100115.774339,81256.96592676257
2022-10-20 20:00:00,Gemini,MATIC/USD,0.81899,0.82017,0.80654,0.81237,96040.443041,78020.37471321718
2022-10-20 19:00:00,Gemini,MATIC/USD,0.81737,0.82055,0.81392,0.81899,130707.982577,107048.53065073723
2022-10-20 18:00:00,Gemini,MATIC/USD,0.82478,0.82478,0.81163,0.81737,36416.381462,29765.657715594938
2022-10-20 17:00:00,Gemini,MATIC/USD,0.83254,0.83254,0.82315,0.82478,31739.808368,26178.35914575904
2022-10-20 16:00:00,Gemini,MATIC/USD,0.84378,0.84407,0.8288,0.83254,35088.974579,29212.97489600066
2022-10-20 15:00:00,Gemini,MATIC/USD,0.84611,0.84611,0.84265,0.84378,12156.216386,10257.17226217908
2022-10-20 14:00:00,Gemini,MATIC/USD,0.84,0.84762,0.83999,0.84611,17083.781205,14454.75811536255
2022-10-20 13:00:00,Gemini,MATIC/USD,0.84019,0.84115,0.83461,0.84,3295.404899,2768.14011516
2022-10-20 12:00:00,Gemini,MATIC/USD,0.84292,0.84465,0.83906,0.84019,3903.629299,3279.79030072681
2022-10-20 11:00:00,Gemini,MATIC/USD,0.84633,0.84633,0.84207,0.84292,2383.072186,2008.73920702312
2022-10-20 10:00:00,Gemini,MATIC/USD,0.84208,0.84633,0.83854,0.84633,652.777367,552.46506901311
2022-10-20 09:00:00,Gemini,MATIC/USD,0.84303,0.84303,0.83842,0.84208,1092.981464,920.3778312051201
2022-10-20 08:00:00,Gemini,MATIC/USD,0.84356,0.84421,0.83977,0.84303,3468.254509,2923.8425987222695
2022-10-20 07:00:00,Gemini,MATIC/USD,0.84528,0.84594,0.84105,0.84356,7561.025061,6378.17830045716
2022-10-20 06:00:00,Gemini,MATIC/USD,0.84432,0.84763,0.84385,0.84528,1520.708877,1285.42479955056
2022-10-20 05:00:00,Gemini,MATIC/USD,0.84234,0.84638,0.83975,0.84432,10379.453726,8763.580369936319
2022-10-20 04:00:00,Gemini,MATIC/USD,0.83052,0.8437,0.82798,0.84234,12931.615292,10892.81682506328
2022-10-20 03:00:00,Gemini,MATIC/USD,0.83298,0.83332,0.82786,0.83052,8835.240073,7337.843585427961
2022-10-20 02:00:00,Gemini,MATIC/USD,0.8307,0.8335,0.8268,0.83298,16750.02634,13952.436940693202
2022-10-20 01:00:00,Gemini,MATIC/USD,0.82982,0.83305,0.82632,0.8307,22753.236226,18901.1133329382
2022-10-20 00:00:00,Gemini,MATIC/USD,0.84518,0.84794,0.8276,0.82982,166415.897226,138095.23983607933
2022-10-19 23:00:00,Gemini,MATIC/USD,0.85779,0.85779,0.83988,0.84518,28295.756519,23915.00749472842
2022-10-19 22:00:00,Gemini,MATIC/USD,0.86897,0.87004,0.85113,0.85779,8888.430059,7624.40642030961
2022-10-19 21:00:00,Gemini,MATIC/USD,0.87606,0.87606,0.86773,0.86897,3688.640318,3205.3177771324604
2022-10-19 20:00:00,Gemini,MATIC/USD,0.87677,0.87884,0.86935,0.87606,17944.956555,15720.8586395733
2022-10-19 19:00:00,Gemini,MATIC/USD,0.87083,0.87851,0.87037,0.87677,18137.585606,15902.490931772621
2022-10-19 18:00:00,Gemini,MATIC/USD,0.86609,0.8732,0.86609,0.87083,26964.386402,23481.39661045366
2022-10-19 17:00:00,Gemini,MATIC/USD,0.86682,0.86838,0.86336,0.86609,16985.872681,14711.294470287292
2022-10-19 16:00:00,Gemini,MATIC/USD,0.8746,0.87575,0.86499,0.86682,46704.14062,40484.0831722284
2022-10-19 15:00:00,Gemini,MATIC/USD,0.86424,0.87733,0.86404,0.8746,48029.562537,42006.6553948602
2022-10-19 14:00:00,Gemini,MATIC/USD,0.86015,0.88079,0.85934,0.86424,69798.216341,60322.410490545844
2022-10-19 13:00:00,Gemini,MATIC/USD,0.86615,0.86784,0.85659,0.86015,56587.402938,48673.6546371207
2022-10-19 12:00:00,Gemini,MATIC/USD,0.87228,0.87228,0.86582,0.86615,63827.220968,55283.9474414332
2022-10-19 11:00:00,Gemini,MATIC/USD,0.86751,0.8732,0.86285,0.87228,2206.006725,1924.2555460830004
2022-10-19 10:00:00,Gemini,MATIC/USD,0.86951,0.87206,0.86494,0.86751,3175.842208,2755.07487386208
2022-10-19 09:00:00,Gemini,MATIC/USD,0.85891,0.87,0.85891,0.86951,3663.880934,3185.78111092234
2022-10-19 08:00:00,Gemini,MATIC/USD,0.86058,0.86125,0.85203,0.85891,11410.002248,9800.16503082968
2022-10-19 07:00:00,Gemini,MATIC/USD,0.85884,0.86198,0.85615,0.86058,5278.34964,4542.442133191201
2022-10-19 06:00:00,Gemini,MATIC/USD,0.86405,0.86756,0.85594,0.85884,2392.915091,2055.1311967544398
2022-10-19 05:00:00,Gemini,MATIC/USD,0.8598,0.86944,0.8598,0.86405,24508.117857,21176.23923434085
2022-10-19 04:00:00,Gemini,MATIC/USD,0.85961,0.86134,0.85614,0.8598,12842.213616,11041.7352670368
2022-10-19 03:00:00,Gemini,MATIC/USD,0.858,0.86171,0.85376,0.85961,65193.60356,56041.0735562116
2022-10-19 02:00:00,Gemini,MATIC/USD,0.86294,0.86294,0.855,0.858,31271.389359,26830.852070022
2022-10-19 01:00:00,Gemini,MATIC/USD,0.85731,0.865,0.85439,0.86294,20318.581963,17533.71711915122
2022-10-19 00:00:00,Gemini,MATIC/USD,0.86404,0.8685,0.85285,0.85731,38615.220979,33105.21509750649
2022-10-18 23:00:00,Gemini,MATIC/USD,0.86699,0.86912,0.86313,0.86404,59784.869622,51656.51874819288
2022-10-18 22:00:00,Gemini,MATIC/USD,0.86407,0.86699,0.86162,0.86699,29998.693794,26008.56753246006
2022-10-18 21:00:00,Gemini,MATIC/USD,0.8714,0.87174,0.86041,0.86407,6864.711533,5931.59129431931
2022-10-18 20:00:00,Gemini,MATIC/USD,0.84308,0.87677,0.84308,0.8714,93822.008238,81756.4979785932
2022-10-18 19:00:00,Gemini,MATIC/USD,0.83978,0.84796,0.83599,0.84308,15654.925977,13198.354992689161
2022-10-18 18:00:00,Gemini,MATIC/USD,0.85233,0.85454,0.83728,0.83978,28318.239167,23781.09088766326
2022-10-18 17:00:00,Gemini,MATIC/USD,0.85559,0.85918,0.85169,0.85233,17882.118896,15241.466398627681
2022-10-18 16:00:00,Gemini,MATIC/USD,0.8546,0.8609,0.85333,0.85559,44015.350871,37659.094051718894
2022-10-18 15:00:00,Gemini,MATIC/USD,0.84723,0.85789,0.84535,0.8546,13623.469034,11642.6166364564
2022-10-18 14:00:00,Gemini,MATIC/USD,0.85189,0.8542,0.84186,0.84723,50195.074005,42526.77254925615
2022-10-18 13:00:00,Gemini,MATIC/USD,0.86416,0.86576,0.85113,0.85189,45179.33437,38487.8231564593
2022-10-18 12:00:00,Gemini,MATIC/USD,0.85824,0.86568,0.856,0.86416,83113.05007,71822.9733484912
2022-10-18 11:00:00,Gemini,MATIC/USD,0.8592,0.86176,0.85799,0.85824,6492.333781,5571.98054420544
2022-10-18 10:00:00,Gemini,MATIC/USD,0.85837,0.86395,0.85679,0.8592,3623.715193,3113.4960938256
2022-10-18 09:00:00,Gemini,MATIC/USD,0.86162,0.86605,0.8545,0.85837,18202.637849,15624.598250446128
2022-10-18 08:00:00,Gemini,MATIC/USD,0.87431,0.87733,0.86162,0.86162,17800.148436,15336.963895426321
2022-10-18 07:00:00,Gemini,MATIC/USD,0.87358,0.87506,0.87047,0.87431,5813.416184,5082.72790383304
2022-10-18 06:00:00,Gemini,MATIC/USD,0.86564,0.87825,0.86537,0.87358,19300.041094,16860.12989889652
2022-10-18 05:00:00,Gemini,MATIC/USD,0.86658,0.87206,0.86225,0.86564,9450.187167,8180.460019241879
2022-10-18 04:00:00,Gemini,MATIC/USD,0.86309,0.87036,0.86309,0.86658,50250.916044,43546.43882540952
2022-10-18 03:00:00,Gemini,MATIC/USD,0.85731,0.865,0.85559,0.86309,15067.521676,13004.627283338841
2022-10-18 02:00:00,Gemini,MATIC/USD,0.85834,0.8609,0.85429,0.85731,92196.397166,79040.89325438345
2022-10-18 01:00:00,Gemini,MATIC/USD,0.86593,0.8713,0.85814,0.85834,157157.939097,134894.94544451896
2022-10-18 00:00:00,Gemini,MATIC/USD,0.84682,0.87065,0.84628,0.86593,195704.516233,169466.4117416417
2022-10-17 23:00:00,Gemini,MATIC/USD,0.84488,0.8501,0.84333,0.84682,29288.168003,24801.80642830046
2022-10-17 22:00:00,Gemini,MATIC/USD,0.83742,0.8472,0.83742,0.84488,50295.656898,42493.79459998224
2022-10-17 21:00:00,Gemini,MATIC/USD,0.84275,0.84558,0.83654,0.83742,21118.351045,17684.9295321039
2022-10-17 20:00:00,Gemini,MATIC/USD,0.83346,0.8482,0.83346,0.84275,171640.222659,144649.79764587226
2022-10-17 19:00:00,Gemini,MATIC/USD,0.83572,0.83572,0.83253,0.83346,16163.746119,13471.835840341739
2022-10-17 18:00:00,Gemini,MATIC/USD,0.83693,0.83872,0.83343,0.83572,9109.283069,7612.810046424679
2022-10-17 17:00:00,Gemini,MATIC/USD,0.83471,0.83931,0.83471,0.83693,14314.139832,11979.93304959576
2022-10-17 16:00:00,Gemini,MATIC/USD,0.83688,0.83971,0.834,0.83471,14313.390315,11947.53002983365
2022-10-17 15:00:00,Gemini,MATIC/USD,0.83304,0.83751,0.82974,0.83688,27425.875511,22952.166697645676
2022-10-17 14:00:00,Gemini,MATIC/USD,0.83423,0.84008,0.8325,0.83304,158742.424904,132238.78964202816
2022-10-17 13:00:00,Gemini,MATIC/USD,0.82979,0.83824,0.82882,0.83423,177696.197983,148239.4992433581
2022-10-17 12:00:00,Gemini,MATIC/USD,0.82397,0.83237,0.82194,0.82979,17691.666804,14680.36819729116
2022-10-17 11:00:00,Gemini,MATIC/USD,0.81845,0.82687,0.8181,0.82397,10979.089953,9046.44074857341
2022-10-17 10:00:00,Gemini,MATIC/USD,0.81576,0.81872,0.81453,0.81845,6458.116795,5285.64569086775
2022-10-17 09:00:00,Gemini,MATIC/USD,0.81061,0.81862,0.81052,0.81576,19599.741178,15988.68486336528
2022-10-17 08:00:00,Gemini,MATIC/USD,0.81129,0.81438,0.80998,0.81061,2292.463279,1858.2936585901903
2022-10-17 07:00:00,Gemini,MATIC/USD,0.80602,0.81215,0.80542,0.81129,3721.988714,3019.61222378106
2022-10-17 06:00:00,Gemini,MATIC/USD,0.80734,0.80922,0.80541,0.80602,2277.442115,1835.6638935322999
2022-10-17 05:00:00,Gemini,MATIC/USD,0.80753,0.80854,0.80398,0.80734,9485.283391,7657.84869288994
2022-10-17 04:00:00,Gemini,MATIC/USD,0.80053,0.80753,0.8,0.80753,104397.797827,84304.3536792373
2022-10-17 03:00:00,Gemini,MATIC/USD,0.80159,0.80217,0.79848,0.80053,4103.592176,3285.04864465328
2022-10-17 02:00:00,Gemini,MATIC/USD,0.79992,0.8036,0.79992,0.80159,15574.463475,12484.334176925251
2022-10-17 01:00:00,Gemini,MATIC/USD,0.7992,0.80481,0.7992,0.79992,7221.268521,5776.43711531832
2022-10-17 00:00:00,Gemini,MATIC/USD,0.79927,0.8022,0.79649,0.7992,4896.436441,3913.2320036472
2022-10-16 23:00:00,Gemini,MATIC/USD,0.80431,0.80503,0.79866,0.79927,7453.360642,5957.24756033134
2022-10-16 22:00:00,Gemini,MATIC/USD,0.79736,0.80548,0.79534,0.80431,14109.942823,11348.768111967129
2022-10-16 21:00:00,Gemini,MATIC/USD,0.80438,0.80566,0.79557,0.79736,29354.822291,23406.36110195176
2022-10-16 20:00:00,Gemini,MATIC/USD,0.8074,0.80961,0.80292,0.80438,15069.376713,12121.50524040294
2022-10-16 19:00:00,Gemini,MATIC/USD,0.79206,0.80823,0.79206,0.8074,53402.687204,43117.3296485096
2022-10-16 18:00:00,Gemini,MATIC/USD,0.79269,0.79336,0.7908,0.79206,18203.184945,14418.0146675367
2022-10-16 17:00:00,Gemini,MATIC/USD,0.79351,0.79523,0.79269,0.79269,2322.937386,1841.36923650834
2022-10-16 16:00:00,Gemini,MATIC/USD,0.79677,0.79893,0.79275,0.79351,14323.981537,11366.222589424871
